McID,StatusID,TimeStamp
Machine_2,10,2018-01-20T11:11:03.787Z
Machine_2,7,2018-01-20T11:11:05.727Z
Machine_1,9,2018-01-20T11:15:01.457Z
Machine_0,1,2018-01-20T11:15:55.707Z
Machine_0,7,2018-01-20T11:15:57.940Z
Machine_0,0,2018-01-20T11:16:27.323Z
Machine_2,7,2018-01-20T11:17:05.747Z
Machine_2,7,2018-01-20T11:17:08.340Z
Machine_2,1,2018-01-20T11:17:38.443Z
Machine_2,0,2018-01-20T11:17:38.660Z
Machine_0,10,2018-01-20T11:17:39.350Z
Machine_0,10,2018-01-20T11:17:39.787Z
Machine_2,0,2018-01-20T11:18:28.050Z
Machine_2,0,2018-01-20T11:19:13.573Z
Machine_2,10,2018-01-20T11:19:13.997Z
Machine_2,10,2018-01-20T11:19:48.450Z
Machine_0,1,2018-01-20T11:20:36.307Z
Machine_0,7,2018-01-20T11:23:11.333Z
Machine_1,0,2018-01-20T11:23:35.397Z
Machine_2,9,2018-01-20T11:24:06.507Z
Machine_1,1,2018-01-20T11:24:07.583Z
Machine_0,7,2018-01-20T11:24:14.113Z
Machine_0,10,2018-01-20T11:24:40.377Z
Machine_1,0,2018-01-20T11:25:09.180Z
Machine_1,1,2018-01-20T11:25:42.180Z
Machine_2,1,2018-01-20T11:25:50.213Z
Machine_2,10,2018-01-20T11:25:50.427Z
Machine_1,1,2018-01-20T11:26:15.997Z
Machine_2,0,2018-01-20T11:26:25.623Z
Machine_0,0,2018-01-20T11:26:34.880Z
Machine_2,1,2018-01-20T11:27:00.580Z
Machine_0,7,2018-01-20T11:27:15.103Z
Machine_2,1,2018-01-20T11:27:35.807Z
Machine_2,7,2018-01-20T11:27:38.113Z
Machine_0,10,2018-01-20T11:27:49.853Z
Machine_1,7,2018-01-20T11:28:34.717Z
Machine_2,0,2018-01-20T11:28:47.527Z
Machine_2,9,2018-01-20T11:28:50.133Z
Machine_2,10,2018-01-20T11:29:29.830Z
Machine_2,0,2018-01-20T11:29:29.837Z
Machine_0,7,2018-01-20T11:29:52.080Z
Machine_1,1,2018-01-20T11:30:09.307Z
Machine_1,0,2018-01-20T11:30:09.313Z
Machine_2,7,2018-01-20T11:30:10.587Z
Machine_0,7,2018-01-20T11:30:20.210Z
Machine_1,9,2018-01-20T11:30:26.120Z
Machine_1,7,2018-01-20T11:30:29.433Z
Machine_2,1,2018-01-20T11:30:40.783Z
Machine_1,1,2018-01-20T11:34:36.373Z
Machine_2,9,2018-01-20T11:34:38.823Z
Machine_0,1,2018-01-20T11:34:45.663Z
Machine_0,10,2018-01-20T11:34:46.087Z
Machine_1,9,2018-01-20T11:35:09.567Z
Machine_2,0,2018-01-20T11:35:12.533Z
Machine_0,7,2018-01-20T11:35:22.643Z
Machine_1,1,2018-01-20T11:35:31.627Z
Machine_0,10,2018-01-20T11:35:48.747Z
Machine_0,0,2018-01-20T11:35:48.750Z
Machine_0,10,2018-01-20T11:36:20.667Z
Machine_2,1,2018-01-20T11:36:22.280Z
Machine_0,7,2018-01-20T11:36:22.417Z
Machine_2,9,2018-01-20T11:36:24.777Z
Machine_1,0,2018-01-20T11:36:25.703Z
Machine_1,1,2018-01-20T11:36:59.520Z
Machine_1,10,2018-01-20T11:37:08.033Z
Machine_2,0,2018-01-20T11:37:32.820Z
Machine_0,9,2018-01-20T11:38:07.757Z
Machine_1,1,2018-01-20T11:38:09.530Z
Machine_1,10,2018-01-20T11:38:18.197Z
Machine_1,7,2018-01-20T11:38:20.633Z
Machine_0,0,2018-01-20T11:38:37.347Z
Machine_2,1,2018-01-20T11:38:46.797Z
Machine_0,9,2018-01-20T11:39:15.487Z
Machine_1,0,2018-01-20T11:39:24.227Z
Machine_2,7,2018-01-20T11:39:26.863Z
Machine_1,10,2018-01-20T11:39:32.673Z
Machine_1,1,2018-01-20T11:39:59.473Z
Machine_1,7,2018-01-20T11:40:10.487Z
Machine_1,7,2018-01-20T11:40:16.730Z
Machine_0,7,2018-01-20T11:40:20.723Z
Machine_2,1,2018-01-20T11:40:32.690Z
Machine_0,10,2018-01-20T11:40:59.833Z
Machine_2,0,2018-01-20T11:41:08.317Z
Machine_1,1,2018-01-20T11:41:10.117Z
Machine_2,7,2018-01-20T11:41:12.973Z
Machine_0,10,2018-01-20T11:41:34.010Z
Machine_1,1,2018-01-20T11:42:07.927Z
Machine_1,0,2018-01-20T11:42:07.930Z
Machine_0,7,2018-01-20T11:44:13.637Z
Machine_0,10,2018-01-20T11:44:39.747Z
Machine_0,1,2018-01-20T11:45:14.630Z
Machine_1,7,2018-01-20T11:45:15.777Z
Machine_1,7,2018-01-20T11:46:25.630Z
Machine_2,7,2018-01-20T11:46:49.933Z
Machine_2,10,2018-01-20T11:47:23.127Z
Machine_2,10,2018-01-20T11:47:57.783Z
Machine_2,7,2018-01-20T11:47:59.880Z
Machine_0,7,2018-01-20T11:48:38.813Z
Machine_0,10,2018-01-20T11:50:58.730Z
Machine_0,7,2018-01-20T11:51:42.380Z
Machine_1,7,2018-01-20T11:52:09.757Z
Machine_0,9,2018-01-20T11:52:19.213Z
Machine_0,7,2018-01-20T11:52:22.223Z
Machine_1,1,2018-01-20T11:52:46.247Z
Machine_1,1,2018-01-20T11:53:25.587Z
Machine_0,1,2018-01-20T11:53:38.057Z
Machine_0,9,2018-01-20T11:57:10.897Z
Machine_0,0,2018-01-20T11:57:35.400Z
Machine_0,1,2018-01-20T11:57:45.710Z
Machine_0,7,2018-01-20T11:57:47.943Z
Machine_2,10,2018-01-20T11:58:29.770Z
Machine_0,0,2018-01-20T11:58:55.117Z
Machine_0,1,2018-01-20T11:59:05.337Z
Machine_0,10,2018-01-20T11:59:05.900Z
Machine_1,0,2018-01-20T11:59:23.010Z
Machine_1,7,2018-01-20T11:59:27.057Z
Machine_1,9,2018-01-20T12:00:06.900Z
Machine_0,1,2018-01-20T12:00:14.707Z
Machine_2,10,2018-01-20T12:00:15.917Z
Machine_2,7,2018-01-20T12:00:17.757Z
Machine_1,1,2018-01-20T12:00:36.983Z
Machine_0,1,2018-01-20T12:01:12.240Z
Machine_0,7,2018-01-20T12:01:14.630Z
Machine_4,11,2018-01-20T12:04:24.683Z
Machine_1,9,2018-01-20T12:09:28.643Z
Machine_2,0,2018-01-20T12:09:59.363Z
Machine_2,7,2018-01-20T12:10:01.383Z
Machine_2,0,2018-01-20T12:10:34.517Z
Machine_2,7,2018-01-20T12:10:39.700Z
Machine_0,10,2018-01-20T12:10:52.817Z
Machine_1,7,2018-01-20T12:11:22.620Z
Machine_2,1,2018-01-20T12:11:46.937Z
Machine_2,10,2018-01-20T12:11:47.500Z
Machine_1,1,2018-01-20T12:11:49.730Z
Machine_1,9,2018-01-20T12:11:56.403Z
Machine_1,1,2018-01-20T12:12:26.453Z
Machine_2,7,2018-01-20T12:13:39.783Z
Machine_1,1,2018-01-20T12:13:40.333Z
Machine_2,5,2018-01-20T12:15:37.097Z
Machine_0,7,2018-01-20T12:20:18.017Z
Machine_1,0,2018-01-20T12:20:32.693Z
Machine_0,1,2018-01-20T12:21:05.077Z
Machine_1,1,2018-01-20T12:21:30.373Z
Machine_0,1,2018-01-20T12:22:01.170Z
Machine_1,0,2018-01-20T12:22:24.847Z
Machine_1,7,2018-01-20T12:23:08.727Z
Machine_1,1,2018-01-20T12:23:21.510Z
Machine_1,1,2018-01-20T12:23:22.733Z
Machine_2,10,2018-01-20T12:23:43.567Z
Machine_1,7,2018-01-20T12:24:20.740Z
Machine_2,10,2018-01-20T12:24:39.257Z
Machine_2,1,2018-01-20T12:25:34.577Z
Machine_2,0,2018-01-20T12:25:34.793Z
Machine_1,7,2018-01-20T12:25:57.230Z
Machine_0,10,2018-01-20T12:27:38.143Z
Machine_0,9,2018-01-20T12:27:40.050Z
Machine_2,7,2018-01-20T12:27:52.767Z
Machine_1,7,2018-01-20T12:28:05.080Z
Machine_0,7,2018-01-20T12:28:36.033Z
Machine_1,0,2018-01-20T12:28:57.930Z
Machine_2,0,2018-01-20T12:29:18.683Z
Machine_2,7,2018-01-20T12:29:20.680Z
Machine_0,10,2018-01-20T12:29:30.487Z
Machine_0,7,2018-01-20T12:29:32.033Z
Machine_1,9,2018-01-20T12:29:38.117Z
Machine_1,7,2018-01-20T12:29:41.367Z
Machine_1,1,2018-01-20T12:29:54.807Z
Machine_2,7,2018-01-20T12:30:17.373Z
Machine_1,9,2018-01-20T12:30:34.307Z
Machine_2,1,2018-01-20T12:32:09.337Z
Machine_0,9,2018-01-20T12:32:20.907Z
Machine_1,1,2018-01-20T12:32:41.950Z
Machine_1,7,2018-01-20T12:36:29.110Z
Machine_2,10,2018-01-20T12:37:59.420Z
Machine_2,10,2018-01-20T12:38:37.930Z
Machine_0,1,2018-01-20T12:38:41.540Z
Machine_0,10,2018-01-20T12:38:41.960Z
Machine_0,7,2018-01-20T12:38:46.670Z
Machine_2,7,2018-01-20T12:39:28.940Z
Machine_0,10,2018-01-20T12:39:37.617Z
Machine_2,7,2018-01-20T12:39:52.440Z
Machine_1,5,2018-01-20T12:41:05.780Z
Machine_1,2,2018-01-20T12:41:34.827Z
Machine_2,10,2018-01-20T12:42:15.353Z
Machine_2,10,2018-01-20T12:42:15.733Z
Machine_1,2,2018-01-20T12:46:06.450Z
Machine_0,5,2018-01-20T12:51:17.427Z
Machine_2,5,2018-01-20T12:53:06.097Z
Machine_1,2,2018-01-20T13:07:30.187Z
Machine_2,52,2018-01-20T13:13:39.523Z
Machine_1,2,2018-01-20T13:18:00.870Z
Machine_2,52,2018-01-20T13:18:43.727Z
Machine_0,5,2018-01-20T13:22:49.490Z
Machine_1,2,2018-01-20T13:28:31.557Z
Machine_3,2,2018-01-20T13:38:39.947Z
Machine_4,11,2018-01-20T13:39:00.760Z
Machine_4,11,2018-01-20T13:49:31.443Z
Machine_1,2,2018-01-20T13:49:32.927Z
Machine_2,52,2018-01-20T13:59:17.340Z
Machine_2,52,2018-01-20T14:09:25.743Z
Machine_0,5,2018-01-20T14:36:24.327Z
Machine_1,2,2018-01-20T16:27:13.177Z
Machine_2,5,2018-01-20T17:05:22.827Z
Machine_1,2,2018-01-20T17:09:15.923Z
Machine_2,52,2018-01-20T17:11:57.017Z
Machine_2,5,2018-01-20T17:15:53.530Z
Machine_3,2,2018-01-20T18:32:58.743Z
Machine_0,5,2018-01-20T18:59:17.910Z
Machine_2,52,2018-01-20T19:08:33.660Z
Machine_1,2,2018-01-20T19:25:54.810Z
Machine_0,5,2018-01-20T19:41:20.687Z
Machine_3,2,2018-01-20T19:46:33.447Z
Machine_3,2,2018-01-20T19:57:04.113Z
Machine_3,2,2018-01-20T20:07:34.767Z
Machine_4,11,2018-01-20T20:28:57.177Z
Machine_1,2,2018-01-20T20:28:58.903Z
Machine_1,2,2018-01-20T20:50:00.290Z
Machine_3,2,2018-01-20T21:00:08.130Z
Machine_2,52,2018-01-20T21:05:10.303Z
Machine_1,2,2018-01-20T21:11:01.650Z
Machine_3,2,2018-01-20T21:21:09.450Z
Machine_0,5,2018-01-20T21:36:58.280Z
Machine_4,11,2018-01-20T22:03:33.277Z
Machine_2,5,2018-01-20T22:10:13.050Z
Machine_4,11,2018-01-20T22:24:34.627Z
Machine_0,5,2018-01-20T22:29:32.177Z
Machine_3,2,2018-01-20T22:45:14.833Z
Machine_1,2,2018-01-20T22:45:37.800Z
Machine_2,52,2018-01-20T23:01:46.950Z
Machine_4,11,2018-01-20T23:06:37.317Z
Machine_2,52,2018-01-20T23:22:03.757Z
Machine_3,2,2018-01-20T23:37:48.187Z
Machine_4,11,2018-01-20T23:38:09.360Z
Machine_2,52,2018-01-20T23:52:28.967Z
Machine_0,5,2018-01-21T00:04:09.880Z
Machine_2,5,2018-01-21T00:47:53.037Z
Machine_2,52,2018-01-21T00:48:15.193Z
Machine_1,2,2018-01-21T00:51:45.993Z
Machine_3,2,2018-01-21T01:01:53.550Z
Machine_2,52,2018-01-21T01:44:01.413Z
Machine_4,11,2018-01-21T01:54:48.163Z
Machine_0,5,2018-01-21T01:59:47.507Z
Machine_2,52,2018-01-21T02:04:18.220Z
Machine_1,2,2018-01-21T02:15:51.457Z
Machine_2,52,2018-01-21T02:19:30.830Z
Machine_2,52,2018-01-21T03:05:08.643Z
Machine_2,52,2018-01-21T03:10:12.847Z
Machine_0,5,2018-01-21T03:13:22.350Z
Machine_4,11,2018-01-21T03:18:53.583Z
Machine_2,5,2018-01-21T03:25:33.490Z
Machine_3,2,2018-01-21T03:29:02.957Z
Machine_3,2,2018-01-21T03:39:33.637Z
Machine_1,2,2018-01-21T03:50:27.633Z
Machine_0,5,2018-01-21T04:05:55.800Z
Machine_1,2,2018-01-21T04:11:28.983Z
Machine_3,2,2018-01-21T04:32:06.983Z
Machine_2,5,2018-01-21T04:39:08.387Z
Machine_2,5,2018-01-21T05:21:11.167Z
Machine_3,2,2018-01-21T05:24:40.337Z
Machine_2,52,2018-01-21T05:47:23.107Z
Machine_4,11,2018-01-21T06:38:36.457Z
Machine_2,5,2018-01-21T07:06:18.130Z
Machine_2,52,2018-01-21T07:23:49.027Z
Machine_2,5,2018-01-21T07:37:50.230Z
Machine_3,2,2018-01-21T07:41:19.050Z
Machine_2,52,2018-01-21T07:54:14.237Z
Machine_0,5,2018-01-21T08:07:42.547Z
Machine_0,5,2018-01-21T08:28:43.937Z
Machine_4,11,2018-01-21T08:55:15.257Z
Machine_1,2,2018-01-21T08:55:17.427Z
Machine_2,52,2018-01-21T09:25:29.877Z
Machine_4,11,2018-01-21T09:47:48.647Z
Machine_1,2,2018-01-21T09:47:50.847Z
Machine_2,52,2018-01-21T10:00:59.287Z
Machine_0,5,2018-01-21T10:03:20.173Z
Machine_4,11,2018-01-21T10:08:49.993Z
Machine_4,11,2018-01-21T10:40:22.023Z
Machine_2,5,2018-01-21T11:08:04.157Z
Machine_4,11,2018-01-21T11:32:55.397Z
Machine_0,5,2018-01-21T11:37:56.377Z
Machine_2,52,2018-01-21T11:42:23.327Z
Machine_3,2,2018-01-21T11:43:04.483Z
Machine_1,2,2018-01-21T11:53:59.067Z
Machine_4,11,2018-01-21T12:14:58.100Z
Machine_2,52,2018-01-21T12:58:26.357Z
Machine_2,52,2018-01-21T13:33:55.767Z
Machine_2,52,2018-01-21T13:38:59.973Z
Machine_0,5,2018-01-21T13:44:04.677Z
Machine_2,52,2018-01-21T13:59:16.780Z
Machine_1,2,2018-01-21T14:00:07.263Z
Machine_0,5,2018-01-21T14:05:06.057Z
Machine_2,52,2018-01-21T14:14:29.387Z
Machine_2,52,2018-01-21T14:29:41.993Z
Machine_1,2,2018-01-21T14:42:10.010Z
Machine_2,52,2018-01-21T14:49:58.797Z
Machine_1,2,2018-01-21T15:13:42.040Z
Machine_2,5,2018-01-21T15:20:20.910Z
Machine_2,52,2018-01-21T15:30:32.413Z
Machine_3,2,2018-01-21T15:34:20.547Z
Machine_2,52,2018-01-21T16:00:57.627Z
Machine_1,2,2018-01-21T16:06:15.463Z
Machine_2,5,2018-01-21T16:33:55.773Z
Machine_3,2,2018-01-21T17:19:46.647Z
Machine_1,2,2018-01-21T17:30:20.933Z
Machine_2,5,2018-01-21T17:36:59.970Z
Machine_4,11,2018-01-21T17:40:49.093Z
Machine_2,52,2018-01-21T17:57:34.270Z
Machine_2,5,2018-01-21T17:58:01.377Z
Machine_1,2,2018-01-21T18:12:23.673Z
Machine_4,11,2018-01-21T18:33:22.487Z
Machine_2,5,2018-01-21T19:01:05.563Z
Machine_3,2,2018-01-21T19:57:29.337Z
Machine_2,52,2018-01-21T20:29:40.330Z
Machine_2,5,2018-01-21T20:35:41.827Z
Machine_3,2,2018-01-21T21:21:34.707Z
Machine_2,5,2018-01-21T21:38:46.010Z
Machine_0,5,2018-01-21T21:47:39.620Z
Machine_4,11,2018-01-21T22:03:36.043Z
Machine_2,5,2018-01-21T22:10:17.967Z
Machine_2,5,2018-01-21T22:20:48.677Z
Machine_1,2,2018-01-21T22:35:10.733Z
Machine_3,2,2018-01-21T22:56:10.723Z
Machine_0,5,2018-01-21T23:11:45.140Z
Machine_2,52,2018-01-21T23:27:07.397Z
Machine_2,52,2018-01-21T23:37:15.800Z
Machine_4,11,2018-01-21T23:59:13.463Z
Machine_2,52,2018-01-22T00:07:41.013Z
Machine_1,2,2018-01-22T00:20:17.567Z
Machine_2,52,2018-01-22T00:43:10.423Z
Machine_4,11,2018-01-22T01:33:49.567Z
Machine_0,5,2018-01-22T01:38:54.803Z
Machine_2,5,2018-01-22T01:40:35.647Z
Machine_3,2,2018-01-22T01:44:21.473Z
Machine_2,52,2018-01-22T01:49:05.050Z
Machine_3,2,2018-01-22T02:05:22.800Z
Machine_0,5,2018-01-22T02:10:26.897Z
Machine_0,5,2018-01-22T02:20:57.577Z
Machine_2,52,2018-01-22T03:00:03.880Z
Machine_2,52,2018-01-22T03:30:29.093Z
Machine_2,5,2018-01-22T03:36:13.297Z
Machine_0,5,2018-01-22T03:45:03.107Z
Machine_2,5,2018-01-22T04:07:45.407Z
Machine_2,52,2018-01-22T04:26:15.313Z
Machine_2,5,2018-01-22T04:49:48.193Z
Machine_4,11,2018-01-22T05:14:33.797Z
Machine_2,52,2018-01-22T05:42:18.343Z
Machine_2,5,2018-01-22T05:42:21.673Z
Machine_2,5,2018-01-22T06:27:00.277Z
Machine_0,10,2018-01-22T06:45:42.907Z
Machine_0,1,2018-01-22T06:47:29.080Z
Machine_0,10,2018-01-22T06:48:13.317Z
Machine_1,9,2018-01-22T06:50:59.517Z
Machine_1,7,2018-01-22T06:51:02.767Z
Machine_1,1,2018-01-22T06:53:10.843Z
Machine_0,9,2018-01-22T06:53:20.723Z
Machine_2,9,2018-01-22T06:55:23.583Z
Machine_1,1,2018-01-22T06:55:29.653Z
Machine_1,1,2018-01-22T06:55:30.737Z
Machine_0,1,2018-01-22T06:55:46.200Z
Machine_0,9,2018-01-22T06:55:52.263Z
Machine_2,0,2018-01-22T06:56:17.883Z
Machine_0,1,2018-01-22T06:57:33.073Z
Machine_2,7,2018-01-22T06:58:03.297Z
Machine_2,1,2018-01-22T07:00:01.413Z
Machine_1,1,2018-01-22T07:00:09.733Z
Machine_1,0,2018-01-22T07:02:43.493Z
Machine_1,7,2018-01-22T07:02:54.277Z
Machine_0,0,2018-01-22T07:05:50.747Z
Machine_2,7,2018-01-22T07:07:17.900Z
Machine_1,1,2018-01-22T07:08:09.737Z
Machine_1,7,2018-01-22T07:08:14.223Z
Machine_1,9,2018-01-22T07:10:36.117Z
Machine_0,7,2018-01-22T07:11:01.007Z
Machine_0,1,2018-01-22T07:12:37.623Z
Machine_0,8,2018-01-22T07:14:04.157Z
Machine_0,0,2018-01-22T07:15:27.057Z
Machine_0,10,2018-01-22T07:15:59.903Z
Machine_2,7,2018-01-22T07:18:02.403Z
Machine_2,0,2018-01-22T07:20:54.823Z
Machine_1,9,2018-01-22T07:22:54.103Z
Machine_0,1,2018-01-22T07:23:29.720Z
Machine_0,7,2018-01-22T07:23:39.583Z
Machine_1,1,2018-01-22T07:25:06.370Z
Machine_2,1,2018-01-22T07:25:43.603Z
Machine_0,7,2018-01-22T07:26:09.243Z
Machine_2,9,2018-01-22T07:27:45.807Z
Machine_0,7,2018-01-22T07:28:32.597Z
Machine_0,7,2018-01-22T07:28:39.523Z
Machine_2,9,2018-01-22T07:32:46.013Z
Machine_2,10,2018-01-22T07:34:50.267Z
Machine_0,0,2018-01-22T07:38:23.570Z
Machine_1,8,2018-01-22T07:38:48.057Z
Machine_0,7,2018-01-22T07:39:09.057Z
Machine_2,0,2018-01-22T07:39:32.360Z
Machine_1,1,2018-01-22T07:42:44.867Z
Machine_2,7,2018-01-22T07:42:59.733Z
Machine_1,1,2018-01-22T07:45:05.343Z
Machine_0,7,2018-01-22T07:49:17.757Z
Machine_2,7,2018-01-22T07:49:39.093Z
Machine_1,1,2018-01-22T07:49:42.677Z
Machine_1,7,2018-01-22T07:49:46.047Z
Machine_1,9,2018-01-22T07:49:49.197Z
Machine_0,10,2018-01-22T07:51:39.217Z
Machine_1,7,2018-01-22T07:52:11.250Z
Machine_0,7,2018-01-22T07:54:11.030Z
Machine_2,1,2018-01-22T07:54:13.647Z
Machine_0,7,2018-01-22T07:54:17.973Z
Machine_1,1,2018-01-22T07:54:19.077Z
Machine_2,1,2018-01-22T07:57:26.720Z
Machine_0,1,2018-01-22T07:58:26.100Z
Machine_2,1,2018-01-22T07:58:52.363Z
Machine_0,0,2018-01-22T08:00:56.063Z
Machine_2,7,2018-01-22T08:01:12.347Z
Machine_0,1,2018-01-22T08:01:39.370Z
Machine_0,7,2018-01-22T08:01:41.807Z
Machine_0,1,2018-01-22T08:03:26.390Z
Machine_2,7,2018-01-22T08:03:31.037Z
Machine_1,1,2018-01-22T08:03:34.347Z
Machine_0,7,2018-01-22T08:04:19.123Z
Machine_2,10,2018-01-22T08:05:48.040Z
Machine_0,1,2018-01-22T08:05:56.800Z
Machine_1,9,2018-01-22T08:06:04.630Z
Machine_0,8,2018-01-22T08:10:44.710Z
Machine_1,1,2018-01-22T08:13:12.280Z
Machine_1,7,2018-01-22T08:13:23.167Z
Machine_0,1,2018-01-22T08:15:54.703Z
Machine_0,7,2018-01-22T08:16:04.317Z
Machine_0,7,2018-01-22T08:18:34.393Z
Machine_2,10,2018-01-22T08:20:03.783Z
Machine_2,9,2018-01-22T08:20:18.230Z
Machine_2,1,2018-01-22T08:22:21.813Z
Machine_0,0,2018-01-22T08:22:43.457Z
Machine_3,2,2018-01-22T08:23:46.977Z
Machine_2,7,2018-01-22T08:24:49.827Z
Machine_0,1,2018-01-22T08:25:14.450Z
Machine_2,7,2018-01-22T08:25:18.037Z
Machine_0,7,2018-01-22T08:25:58.367Z
Machine_1,1,2018-01-22T08:30:02.457Z
Machine_1,0,2018-01-22T08:30:02.460Z
Machine_1,0,2018-01-22T08:32:32.403Z
Machine_2,7,2018-01-22T08:32:47.720Z
Machine_3,2,2018-01-22T08:34:17.633Z
Machine_0,10,2018-01-22T08:36:00.920Z
Machine_1,1,2018-01-22T08:37:35.937Z
Machine_2,7,2018-01-22T08:42:22.093Z
Machine_2,1,2018-01-22T08:45:48.710Z
Machine_1,7,2018-01-22T08:48:01.133Z
Machine_2,0,2018-01-22T08:48:17.127Z
Machine_1,0,2018-01-22T08:50:09.090Z
Machine_2,1,2018-01-22T08:51:40.837Z
Machine_0,1,2018-01-22T08:55:20.997Z
Machine_0,10,2018-01-22T08:56:04.690Z
Machine_2,1,2018-01-22T08:56:05.593Z
Machine_2,0,2018-01-22T08:56:05.703Z
Machine_2,10,2018-01-22T08:57:24.017Z
Machine_2,9,2018-01-22T08:57:50.040Z
Machine_0,7,2018-01-22T09:05:50.607Z
Machine_1,9,2018-01-22T09:05:54.930Z
Machine_1,1,2018-01-22T09:08:31.653Z
Machine_1,0,2018-01-22T09:08:31.657Z
Machine_0,10,2018-01-22T09:10:45.177Z
Machine_2,7,2018-01-22T09:11:58.813Z
Machine_0,7,2018-01-22T09:13:14.120Z
Machine_2,9,2018-01-22T09:14:36.677Z
Machine_1,2,2018-01-22T09:15:54.240Z
Machine_1,4,2018-01-22T09:16:07.563Z
Machine_1,7,2018-01-22T09:18:17.970Z
Machine_1,7,2018-01-22T09:18:24.370Z
Machine_2,8,2018-01-22T09:18:26.590Z
Machine_2,1,2018-01-22T09:18:29.680Z
Machine_0,0,2018-01-22T09:20:50.153Z
Machine_0,7,2018-01-22T09:21:18.917Z
Machine_0,0,2018-01-22T09:23:44.733Z
Machine_2,10,2018-01-22T09:23:44.840Z
Machine_2,7,2018-01-22T09:23:45.893Z
Machine_2,9,2018-01-22T09:23:49.170Z
Machine_1,9,2018-01-22T09:24:01.097Z
Machine_0,10,2018-01-22T09:24:03.093Z
Machine_0,1,2018-01-22T09:26:30.090Z
Machine_1,10,2018-01-22T09:26:48.453Z
Machine_0,0,2018-01-22T09:29:24.743Z
Machine_2,10,2018-01-22T09:32:10.987Z
Machine_2,7,2018-01-22T09:35:03.910Z
Machine_0,0,2018-01-22T09:37:48.290Z
Machine_3,11,2018-01-22T09:38:58.113Z
Machine_2,1,2018-01-22T09:39:51.670Z
Machine_2,1,2018-01-22T09:43:30.160Z
Machine_1,9,2018-01-22T09:43:49.073Z
Machine_0,7,2018-01-22T09:43:52.230Z
Machine_1,0,2018-01-22T09:46:23.797Z
Machine_0,1,2018-01-22T09:49:05.313Z
Machine_0,0,2018-01-22T09:49:05.547Z
Machine_2,9,2018-01-22T09:49:13.787Z
Machine_2,9,2018-01-22T09:52:00.840Z
Machine_1,0,2018-01-22T09:54:51.907Z
Machine_0,0,2018-01-22T10:00:44.457Z
Machine_2,7,2018-01-22T10:00:51.713Z
Machine_2,7,2018-01-22T10:03:39.100Z
Machine_1,10,2018-01-22T10:03:43.467Z
Machine_1,7,2018-01-22T10:03:53.080Z
Machine_0,7,2018-01-22T10:03:57.107Z
Machine_0,7,2018-01-22T10:06:40.590Z
Machine_2,1,2018-01-22T10:09:04.790Z
Machine_2,7,2018-01-22T10:09:07.160Z
Machine_3,11,2018-01-22T10:10:30.113Z
Machine_2,10,2018-01-22T10:11:52.490Z
Machine_0,0,2018-01-22T10:11:53.093Z
Machine_0,10,2018-01-22T10:12:12.777Z
Machine_1,1,2018-01-22T10:14:45.363Z
Machine_2,1,2018-01-22T10:17:28.857Z
Machine_0,10,2018-01-22T10:17:29.973Z
Machine_0,7,2018-01-22T10:17:51.113Z
Machine_0,7,2018-01-22T10:17:55.460Z
Machine_1,0,2018-01-22T10:20:22.353Z
Machine_0,10,2018-01-22T10:22:10.393Z
Machine_0,10,2018-01-22T10:24:37.527Z
Machine_2,10,2018-01-22T10:24:43.047Z
Machine_1,7,2018-01-22T10:25:04.850Z
Machine_0,0,2018-01-22T10:27:30.783Z
Machine_1,1,2018-01-22T10:27:36.237Z
Machine_2,0,2018-01-22T10:27:41.567Z
Machine_2,10,2018-01-22T10:27:41.767Z
Machine_1,7,2018-01-22T10:27:57.347Z
Machine_0,7,2018-01-22T10:30:52.387Z
Machine_2,8,2018-01-22T10:41:31.530Z
Machine_2,10,2018-01-22T10:42:50.790Z
Machine_2,9,2018-01-22T10:48:27.270Z
Machine_0,10,2018-01-22T10:51:12.560Z
Machine_0,0,2018-01-22T10:51:12.563Z
Machine_0,7,2018-01-22T10:51:43.713Z
Machine_0,1,2018-01-22T10:54:09.320Z
Machine_0,10,2018-01-22T10:54:09.557Z
Machine_1,1,2018-01-22T10:54:15.153Z
Machine_1,1,2018-01-22T10:54:15.223Z
Machine_1,7,2018-01-22T10:54:28.370Z
Machine_2,10,2018-01-22T10:56:58.967Z
Machine_3,2,2018-01-22T10:57:28.097Z
Machine_3,5,2018-01-22T10:58:45.883Z
Machine_2,7,2018-01-22T11:02:40.277Z
Machine_0,9,2018-01-22T11:03:24.103Z
Machine_0,10,2018-01-22T11:05:50.007Z
Machine_0,0,2018-01-22T11:05:50.010Z
Machine_1,0,2018-01-22T11:05:55.393Z
Machine_1,7,2018-01-22T11:05:59.900Z
Machine_1,7,2018-01-22T11:06:06.240Z
Machine_3,1,2018-01-22T11:09:20.020Z
Machine_2,10,2018-01-22T11:10:54.570Z
Machine_0,7,2018-01-22T11:11:34.610Z
Machine_1,1,2018-01-22T11:14:03.540Z
Machine_0,7,2018-01-22T11:16:17.357Z
Machine_2,0,2018-01-22T11:18:45.883Z
Machine_1,0,2018-01-22T11:18:48.793Z
Machine_0,10,2018-01-22T11:19:06.570Z
Machine_3,7,2018-01-22T11:21:08.727Z
Machine_3,2,2018-01-22T11:22:51.303Z
Machine_0,1,2018-01-22T11:24:30.743Z
Machine_1,9,2018-01-22T11:24:49.067Z
Machine_3,7,2018-01-22T11:25:18.577Z
Machine_0,10,2018-01-22T11:27:37.850Z
